WRank,LRank
1,140
49,341
101,176
87,26
24,191
143,84
97,92
14,48
86,11
34,79
193,88
65,19
31,70
80,60
51,137
5,66
3,186
74,105
64,63
25,41
78,21
42,98
39,71
16,69
10,46
125,119
36,89
184,22
30,102
32,111
7,188
8,123
45,244
55,276
72,27
17,75
108,169
44,122
12,93
50,15
91,213
54,53
18,324
29,58
33,52
77,95
4,100
6,68
56,106
179,173
38,81
23,37
40,73
62,59
9,209
13,210
67,90
61,83
20,76
28,340
43,194
109,35
2,138
1,49
87,101
143,24
14,97
34,86
65,193
31,80
5,51
74,3
25,64
78,42
39,16
10,125
184,36
30,57
32,7
8,45
72,55
108,17
12,44
50,91
18,54
33,29
4,77
6,56
38,179
40,23
9,62
13,67
20,61
28,43
2,109
1,87
14,143
34,65
5,31
25,74
39,78
10,184
32,30
8,72
12,108
50,18
4,33
6,38
9,40
20,13
28,2
1,14
5,34
25,39
10,32
12,8
4,50
9,6
20,28
1,5
25,10
12,4
20,9
1,25
12,20
1,12
